W	0.08161888	1.401066	-5.041149	0.09148887	0.2203966	-5.005833	-1.02323	1.34622	-4.838548	1.066543	1.346912	-4.720478	-0.4165466	-1.464982	-4.655937	0.5028403	-1.451707	-4.566631	-0.424208	-2.595517	-4.630778	0.573752	-2.508032	-4.21297	
W	0.06824362	1.37752	-5.033765	0.06954177	0.1965494	-5.011598	-1.051006	1.334073	-4.787983	1.061372	1.321234	-4.732692	-0.4543591	-1.471181	-4.663677	0.4964979	-1.438983	-4.493375	-0.4581897	-2.6045	-4.651097	0.6150943	-2.451187	-4.031108	
W	0.05931567	1.361676	-5.031573	0.05330518	0.1801304	-5.021717	-1.083728	1.312593	-4.739094	1.04426	1.285464	-4.740431	-0.3340568	-1.512352	-4.677273	0.447998	-1.436102	-4.453246	-0.3226157	-2.621927	-4.504409	0.5533482	-2.424618	-3.925736	
W	0.05378139	1.364958	-5.028977	0.04387058	0.181	-5.026096	-1.116056	1.263075	-4.642797	1.008334	1.262467	-4.747656	-0.4259096	-1.522075	-4.70474	0.4686565	-1.405973	-4.413347	-0.420189	-2.644914	-4.618308	0.6116822	-2.363854	-3.83404	
W	0.05065722	1.365846	-5.02618	0.04087123	0.183904	-5.026426	-1.135566	1.204147	-4.562085	0.9861442	1.246119	-4.760843	-0.4601258	-1.523745	-4.727446	0.4888657	-1.393406	-4.398917	-0.4572655	-2.653216	-4.684229	0.6579805	-2.34103	-3.803499	
W	0.05128801	1.38766	-5.026281	0.04365869	0.2066754	-5.023823	-1.123797	1.124512	-4.468627	0.9886371	1.275904	-4.784758	-0.2986708	-1.520269	-4.766748	0.4527394	-1.387156	-4.380552	-0.2531519	-2.641142	-4.638137	0.5372967	-2.42902	-4.082843	
W	0.06111635	1.401979	-5.035331	0.06496894	0.2209468	-5.016087	-1.085521	1.041801	-4.418028	1.004462	1.330998	-4.798856	-0.2382377	-1.516981	-4.755194	0.4684195	-1.40165	-4.440887	-0.2151305	-2.632586	-4.570596	0.5106981	-2.490633	-4.292033	
W	0.06691899	1.408389	-5.039856	0.0823997	0.226861	-5.009953	-1.04583	0.9827724	-4.394368	1.012226	1.371312	-4.801148	-0.215199	-1.504311	-4.702507	0.4719878	-1.4219	-4.493443	-0.2199431	-2.604006	-4.440589	0.4931271	-2.534444	-4.419016	
W	0.07343743	1.406288	-5.046619	0.09648488	0.2238283	-5.013699	-1.017692	0.9359497	-4.397655	1.028414	1.39362	-4.78586	-0.2057705	-1.48926	-4.642508	0.478287	-1.440658	-4.530773	-0.2323181	-2.566555	-4.302032	0.4888566	-2.564981	-4.493559	
W	0.08707318	1.379811	-5.045501	0.1117909	0.1983236	-5.018913	-0.9836891	0.890219	-4.430801	1.060436	1.387754	-4.720479	-0.2199336	-1.487328	-4.586611	0.5215293	-1.456649	-4.572577	-0.2826508	-2.536192	-4.171594	0.5268141	-2.586862	-4.55397	
W	0.09672292	1.36543	-5.046441	0.1276063	0.1846145	-5.024934	-0.9596276	0.8486102	-4.45952	1.091904	1.359329	-4.644093	-0.2158992	-1.488577	-4.557541	0.5676809	-1.496102	-4.63125	-0.2958828	-2.523483	-4.105627	0.5703233	-2.62926	-4.621946	
W	0.1014532	1.369226	-5.045412	0.1344161	0.1863791	-5.029087	-0.9318415	0.8165829	-4.475961	1.108186	1.322857	-4.567694	-0.2301868	-1.46997	-4.524789	0.6010458	-1.524308	-4.705582	-0.3325643	-2.488049	-4.037747	0.602367	-2.658939	-4.700931	
W	0.09877057	1.37883	-5.044897	0.1378279	0.1962586	-5.027834	-0.9146683	0.7900529	-4.480134	1.127298	1.261746	-4.478721	-0.2242824	-1.465274	-4.525795	0.6251804	-1.522594	-4.721625	-0.3275575	-2.487073	-4.04343	0.625841	-2.657961	-4.719299	
W	0.09635031	1.391744	-5.046139	0.1322595	0.2100078	-5.021459	-0.8994985	0.7444694	-4.457457	1.117222	1.138574	-4.345563	-0.23974	-1.467946	-4.542341	0.6854122	-1.511549	-4.778536	-0.2913775	-2.546897	-4.301158	0.6857426	-2.647283	-4.777373	
W	0.0921763	1.4013	-5.04676	0.1302079	0.2198042	-5.013827	-0.8725007	0.6741298	-4.395708	1.040445	0.9256121	-4.224957	-0.2755369	-1.476881	-4.593416	0.516142	-1.502731	-4.741467	-0.3013557	-2.584408	-4.472825	0.4816975	-2.619362	-4.598256	
W	0.08097857	1.392334	-5.047071	0.1057848	0.2091702	-5.011553	-0.8304837	0.5527318	-4.310857	0.9226599	0.6854169	-4.182363	-0.3264042	-1.481572	-4.636829	0.4798381	-1.482978	-4.630268	-0.3393135	-2.603387	-4.576533	0.5029297	-2.557468	-4.324951	
W	0.07513847	1.373252	-5.047226	0.08372386	0.1901994	-5.015402	-0.7830282	0.4327094	-4.224553	0.8383285	0.5014402	-4.189641	-0.3605804	-1.496272	-4.643304	0.4798544	-1.456271	-4.523531	-0.3670352	-2.625232	-4.613156	0.5635595	-2.478111	-4.083395	
W	0.067178	1.355769	-5.045804	0.06645273	0.1740585	-5.022642	-0.7320965	0.3265397	-4.167226	0.7618588	0.363813	-4.214801	-0.38975	-1.506084	-4.628095	0.4781101	-1.430797	-4.449601	-0.3929774	-2.638615	-4.613021	0.5965251	-2.408211	-3.914567	
W	0.06606953	1.34548	-5.048093	0.05686893	0.164386	-5.02703	-0.6443489	0.1993416	-4.130949	0.6918631	0.2752718	-4.240499	-0.4236193	-1.517192	-4.635197	0.497381	-1.408279	-4.401733	-0.425233	-2.65151	-4.62766	0.6556136	-2.351559	-3.80827	
