W	-0.324829	0.3197911	-7.325527	-0.3090254	-0.94221	-6.972346	-1.470581	0.6579332	-7.071668	0.7765455	0.6752159	-7.43142	-0.6356137	-2.886429	-6.594858	-0.1480439	-2.865262	-6.53334	-0.6355993	-4.158	-6.594731	-0.1750408	-4.12231	-6.441762	
W	-0.3272288	0.3164567	-7.310405	-0.3106334	-0.9483872	-6.974099	-1.469286	0.6484585	-7.069398	0.7776662	0.6764783	-7.436379	-0.6412192	-2.882448	-6.625421	-0.1491527	-2.867561	-6.540082	-0.641212	-4.154033	-6.625357	-0.1626511	-4.131885	-6.494293	
W	-0.3258147	0.3137298	-7.305844	-0.3115779	-0.9523729	-6.975096	-1.471525	0.6607093	-7.070672	0.778276	0.6772636	-7.438981	-0.632843	-2.889126	-6.605835	-0.1509508	-2.872329	-6.538554	-0.6328394	-4.160717	-6.605804	-0.1577	-4.14029	-6.51566	
W	-0.3244147	0.3118367	-7.302064	-0.3123505	-0.953966	-6.974259	-1.472431	0.6705694	-7.068803	0.7787979	0.677106	-7.441237	-0.6238551	-2.89238	-6.59251	-0.1444447	-2.879387	-6.547603	-0.6238533	-4.163975	-6.592494	-0.1478193	-4.149167	-6.536156	
W	-0.3247173	0.3062769	-7.324173	-0.3111055	-0.9537557	-6.977342	-1.475147	0.6588181	-7.077112	0.7798725	0.6701334	-7.417639	-0.6192294	-2.891776	-6.57344	-0.1499609	-2.868825	-6.509916	-0.6192285	-4.163373	-6.573432	-0.2253502	-4.107996	-6.320746	
W	-0.3273111	0.3062376	-7.311229	-0.31108	-0.9560312	-6.97904	-1.473681	0.6661625	-7.073925	0.779583	0.6648813	-7.410309	-0.6280663	-2.891244	-6.59231	-0.1653768	-2.868551	-6.514586	-0.6280658	-4.162842	-6.592307	-0.2030714	-4.123937	-6.420002	
W	-0.3311949	0.2967306	-7.327255	-0.3121417	-0.9617867	-6.981191	-1.473574	0.6748376	-7.081717	0.7900669	0.6613519	-7.423307	-0.6360244	-2.896489	-6.600117	-0.1459718	-2.879841	-6.544715	-0.6360241	-4.168087	-6.600116	-0.1648191	-4.143333	-6.497423	
W	-0.3324033	0.2919985	-7.335269	-0.3158159	-0.9644512	-6.982388	-1.486644	0.6830893	-7.094186	0.8058004	0.6473471	-7.419996	-0.6298385	-2.90193	-6.603351	-0.1455323	-2.888428	-6.557851	-0.6298385	-4.173529	-6.60335	-0.154956	-4.155973	-6.534204	
W	-0.3340033	0.2928573	-7.339277	-0.317323	-0.9634733	-6.983715	-1.491837	0.6867558	-7.090401	0.8053637	0.6486278	-7.432694	-0.6369541	-2.903246	-6.603771	-0.1370108	-2.896814	-6.573727	-0.636954	-4.174845	-6.603771	-0.1417226	-4.166386	-6.561903	
W	-0.3374439	0.2922169	-7.34128	-0.3185816	-0.9629238	-6.984367	-1.490306	0.6852629	-7.075778	0.831643	0.6539338	-7.438612	-0.6422848	-2.901833	-6.603501	-0.1423149	-2.882728	-6.52678	-0.6422847	-4.173432	-6.603501	-0.2113147	-4.123701	-6.341043	
