W	-0.6660482	1.062883	-2.461454	-0.8656835	-0.05456651	-2.162761	-0.3252634	-0.446808	-2.442638	-0.6884207	-0.3012033	-2.638126	-0.9895909	-1.725358	-1.582165	-1.42782	-1.651799	-1.633054	-1.223633	-2.760363	-1.191681	-1.661862	-2.686804	-1.242569	
W	-0.6683514	1.087	-2.575037	-0.8486788	-0.04661708	-2.309799	-0.2818131	-0.4524317	-2.695344	-0.7031195	-0.3024049	-2.860746	-0.911922	-1.74219	-1.78535	-1.39982	-1.663863	-1.791418	-1.120777	-2.790974	-1.411251	-1.608674	-2.712647	-1.41732	
W	-0.6665938	1.063377	-2.650538	-0.8249593	-0.07794975	-2.392654	-0.210295	-0.4833535	-2.789336	-0.6546199	-0.3443076	-2.968515	-0.8471798	-1.778087	-1.869384	-1.361922	-1.709412	-1.884504	-1.040033	-2.8322	-1.497244	-1.554775	-2.763525	-1.512364	
W	-0.6999162	1.103955	-2.721939	-0.783936	-0.05160626	-2.501975	-0.1519956	-0.4123365	-2.949224	-0.6212316	-0.2951168	-3.107299	-0.6848586	-1.76367	-2.041451	-1.214351	-1.724511	-2.032489	-0.8038421	-2.836611	-1.69987	-1.333334	-2.797452	-1.690908	
W	-0.6849705	1.145247	-2.769643	-0.7205979	-0.02041306	-2.590586	-0.1138597	-0.3481055	-3.107549	-0.6021702	-0.2403551	-3.221742	-0.4432013	-1.365365	-1.800617	-1.591029	-1.393595	-2.177804	-0.4154588	-2.088418	-1.100431	-2.154808	-2.165547	-1.893323	
W	-0.6255215	1.191558	-2.8373	-0.6473806	0.02034468	-2.682942	-0.05388862	-0.2936479	-3.23397	-0.5506322	-0.1860702	-3.327477	-0.2927929	-1.148862	-1.730388	-1.747977	-1.19301	-2.306601	-0.1983042	-1.702224	-0.8517282	-2.538805	-1.806659	-2.055601	
W	-0.5454009	1.232437	-2.915201	-0.5720668	0.05758483	-2.783652	0.01045972	-0.2501495	-3.355655	-0.4895068	-0.1369107	-3.436708	-0.1866919	-1.037909	-1.759718	-1.7976	-1.065224	-2.4319	-0.0605315	-1.517436	-0.7956905	-2.706017	-1.591275	-2.199389	
W	-0.4720271	1.287188	-3.009398	-0.5065888	0.1102974	-2.893677	0.09758019	-0.1932766	-3.447963	-0.3994948	-0.07680538	-3.546575	0.1335816	-1.185491	-2.158323	-1.610326	-1.159816	-2.44966	0.5066795	-1.856005	-1.473761	-2.395996	-1.827153	-2.111261	
W	-0.4026733	1.301567	-3.095221	-0.4476149	0.1248498	-2.977485	0.1761265	-0.183797	-3.508065	-0.3166599	-0.06506097	-3.625875	0.3053887	-1.26994	-2.355964	-1.476653	-1.216978	-2.463421	0.7907354	-2.034284	-1.791676	-2.18429	-1.954802	-2.048783	
W	-0.3702298	1.304414	-3.192039	-0.3550351	0.1270817	-3.087284	-0.4174422	-0.2047783	-3.167032	-0.07714772	-0.05185957	-2.925937	-0.4542187	-1.24645	-2.463504	-0.4934728	-1.356223	-2.663282	-0.5562962	-1.988272	-1.908447	-0.6344586	-2.231575	-2.311381	
W	-0.2783042	1.348583	-3.235633	-0.2734928	0.1693237	-3.223321	-0.6981848	-0.2089024	-3.063659	0.1278705	-0.07657224	-2.644125	-0.7049062	-1.213694	-2.583631	0.03587314	-1.376111	-2.844862	-0.9909259	-1.97189	-1.963353	0.1999226	-2.302099	-2.497966	
W	-0.2133486	1.385532	-3.277436	-0.2135601	0.2067873	-3.329169	-0.8273993	-0.1759927	-3.02815	0.2932758	-0.09298648	-2.552068	-0.8508546	-1.178579	-2.714812	0.3122919	-1.361532	-2.957747	-1.266971	-1.943201	-2.089292	0.6214554	-2.305851	-2.585761	
W	-0.1658461	1.406619	-3.32507	-0.1612541	0.2281295	-3.408669	-0.8912257	-0.1320231	-3.019797	0.4395213	-0.1085951	-2.560095	-0.8691863	-1.18053	-2.806036	0.4874752	-1.346187	-3.047593	-1.32274	-1.967767	-2.179507	0.8796964	-2.2963	-2.667255	
W	-0.1359882	1.406504	-3.379342	-0.1159432	0.2297049	-3.490987	-0.9460021	-0.02359037	-2.944768	0.6055143	-0.1398426	-2.673635	-0.7242256	-1.221726	-2.868327	0.6119966	-1.361436	-3.20812	-1.073081	-2.048354	-2.208246	1.056672	-2.331084	-2.890364	
W	-0.1076191	1.412709	-3.420901	-0.07254438	0.2374665	-3.55022	-0.9488754	0.07800788	-2.961649	0.7295094	-0.1590021	-2.795491	-0.6325828	-1.249575	-2.929111	0.7183662	-1.352992	-3.333617	-0.9341694	-2.107389	-2.26902	1.208287	-2.326533	-3.064118	
W	-0.02461349	1.438476	-3.509113	-0.02927554	0.2619079	-3.629115	-0.9064268	0.2395384	-2.964546	0.8192969	-0.1914796	-2.959583	-0.5181372	-1.265032	-3.032169	0.751758	-1.350528	-3.432121	-0.7281275	-2.169822	-2.397635	1.247157	-2.335317	-3.188095	
W	0.02664979	1.440899	-3.578085	0.004550691	0.2625381	-3.680891	-0.8603236	0.3482872	-2.969751	0.8714399	-0.2108133	-3.085359	-0.4218549	-1.311329	-3.113385	0.7756933	-1.358762	-3.485421	-0.5617857	-2.263384	-2.52816	1.268308	-2.34821	-3.23836	
