0.8466331	2.851305	-3.961589	0.5581628	1.867899	-4.371328	0.978965	2.04486	-4.210361	1.20158	0.9096669	-4.337765	0.03381038	0.7842438	-4.46078	0.7944456	0.5969255	-4.303926	0.1919184	-0.04392111	-4.794739	0.7316076	0.08573925	-5.24903	
0.6606948	3.015643	-4.306396	0.2998285	1.968207	-4.597644	0.8902258	1.628049	-4.80947	1.010855	0.9582314	-4.250621	-0.1649226	0.7629371	-4.748857	0.6703269	0.6082512	-4.42465	0.1396919	0.03789747	-4.921815	0.5934768	0.1090997	-5.198359	
0.4385674	3.214261	-4.764122	0.3149552	2.099932	-4.617138	-0.4881231	1.273566	-4.595634	1.14605	1.338502	-4.313127	-0.1042876	0.741292	-4.641984	0.6086385	0.6292461	-4.462982	0.0152576	0.3260802	-4.584381	0.5737168	0.3403083	-4.87115	
0.4489066	3.333683	-3.20768	0.3670553	2.172674	-3.636624	-0.3506204	1.317679	-3.406299	1.149862	1.289653	-3.307388	-0.05850035	0.7643771	-3.529718	0.6771934	0.6070068	-3.690546	0.1483437	0.3740653	-4.32209	0.1876182	0.3259176	-4.541988	
0.5585734	3.55385	-2.446809	0.670147	2.596697	-2.110774	0.3330805	1.383613	-1.742786	1.292422	1.878219	-2.095847	0.2539427	1.305528	-1.950583	1.291149	1.481489	-1.548824	0.1313977	0.04692173	-3.25199	1.076089	0.7601156	-2.24571	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
0.7013939	3.560793	-2.154382	0.7824194	2.514411	-1.907277	0.4679457	1.449642	-1.517053	1.114141	1.999013	-1.757541	0.5128108	0.8149667	-1.907781	0.9143862	1.57116	-1.15589	0.2306104	0.1690171	-2.651836	0.9150923	0.8834573	-1.915871	
