L	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	
L	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	
L	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	
L	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	
L	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	
L	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	
L	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	
L	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	
L	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	
L	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	
L	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	
L	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	-2.625418	3.816264	8.104441	
L	-0.1369953	3.21806	-5.201558	-0.2477496	2.020936	-5.104155	-1.265176	3.133605	-4.702548	0.7928628	3.120408	-5.257494	-0.5137981	0.7832342	-4.903298	0.2889774	0.6409332	-4.992985	-0.2301396	0.1921524	-4.932178	0.2166985	0.0007590055	-4.86765	
L	-0.1202205	3.19176	-5.390578	-0.2240963	2.005433	-5.18986	-1.181034	3.083817	-4.757783	0.8026288	3.076364	-5.433419	-0.5567948	0.6293391	-4.982127	0.241183	0.6457293	-4.809568	-0.2439971	0.1842663	-4.915228	0.1309626	-0.1105204	-5.10934	
L	-0.1721426	3.182759	-5.343801	-0.3414537	1.990671	-5.168023	-1.09889	2.868048	-4.675345	0.7069865	2.935686	-5.259453	-0.7609864	0.6323364	-5.225438	0.2330967	0.6980605	-4.616095	-0.3935571	-0.1634774	-5.202113	0.08616954	-0.05102992	-5.249219	
L	-0.1601927	3.211508	-5.241953	-0.2170203	2.017489	-4.968538	-0.358485	1.619889	-4.18786	0.5227844	2.108443	-4.713488	-0.5271663	0.598425	-4.898694	0.2538318	0.7830184	-4.374002	-0.2547034	-0.05132782	-5.078737	0.2888876	0.2004955	-4.399838	
L	-0.06482152	3.211763	-5.183558	-0.1302203	2.024282	-4.870428	-0.6420027	1.48619	-4.825361	0.4214471	1.483358	-4.830193	-0.4938692	0.7069923	-4.591543	0.2956674	0.621384	-4.461275	-0.2464675	-0.1587014	-4.968442	0.1312886	0.1922898	-4.862003	
L	-0.065317	3.214375	-5.2307	-0.06111621	2.002236	-4.819113	-0.6298566	1.264198	-4.853709	0.4421449	1.600956	-4.411226	-0.3975615	0.5819645	-4.616775	0.3681602	0.5865023	-4.278071	0.2365913	0.5255067	-4.269752	-0.1641258	0.3905495	-4.72073	
L	0.07685044	3.224387	-5.207923	0.02775999	2.005476	-4.790264	-0.3791558	1.075382	-4.274524	0.4605146	1.60383	-4.407018	-0.3191476	0.3854002	-4.664185	0.4069774	0.6360222	-4.230099	0.3389211	0.5018647	-4.573676	0.3155835	0.4554397	-5.092854	
L	0.09916396	3.205255	-5.196567	-0.05356501	1.999053	-4.842924	-0.577813	1.482307	-4.612799	0.7023525	1.166448	-4.798112	-0.3245292	0.6110941	-4.645415	0.37607	0.6361456	-4.269768	0.08404225	0.1734908	-4.712327	0.2657636	0.3365731	-4.816477	
